GC_ID,quality,halo(z=0),logM(tform),zform,halo(zform),snapnum(zform),isMPB,feh,logM(z=0),t_dis,survive_flag,form_time,form_lbt,pubsnap(zform),last_snap,real_flag,accretion_flag,accretion_time,accretion_halo_tid,accretion_halo_cid,accretion_snapshot,pre_accretion_halo_tid,pre_accretion_halo_cid,pre_accretion_snapshot,survived_accretion,ptype,group_id
50250479,2,25236877,4.111,4.081,770114,86,1,-2.036,-1.0,3.53,0,1.549491511,12.249255372,88,178,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
59678790,2,25236877,4.877,4.081,770114,86,1,-2.036,-1.0,7.741,0,1.549491511,12.249255372,88,343,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
61895842,2,25236877,4.826,4.081,770114,86,1,-2.036,-1.0,6.564,0,1.549491511,12.249255372,88,299,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
57063992,2,25236877,4.148,4.081,770114,86,1,-2.036,-1.0,4.164,0,1.549491511,12.249255372,88,205,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
58633161,2,25236877,4.13,4.081,770114,86,1,-2.036,-1.0,4.149,0,1.549491511,12.249255372,88,204,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
57548150,2,25236877,4.024,4.081,770114,86,1,-2.036,-1.0,3.051,0,1.549491511,12.249255372,88,158,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50437190,2,25236877,4.167,4.081,770114,86,1,-2.036,-1.0,4.307,0,1.549491511,12.249255372,88,210,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
51358870,2,25236877,4.053,4.081,770114,86,1,-2.036,-1.0,2.783,0,1.549491511,12.249255372,88,146,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53352234,2,25236877,5.288,4.04,791663,87,1,-2.001,-1.0,7.211,0,1.568144942,12.230601941,88,323,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
62143399,2,25236877,4.195,4.04,791663,87,1,-2.001,-1.0,4.798,0,1.568144942,12.230601941,88,230,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
57069679,2,25236877,4.283,4.04,791663,87,1,-2.001,-1.0,4.091,0,1.568144942,12.230601941,88,202,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53875077,2,25236877,4.026,4.04,791663,87,1,-2.001,-1.0,3.464,0,1.568144942,12.230601941,88,175,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
57548163,2,25236877,4.234,4.04,791663,87,1,-2.001,-1.0,4.56,0,1.568144942,12.230601941,88,221,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
55596941,2,25236877,4.129,4.04,791663,87,1,-2.001,-1.0,3.389,0,1.568144942,12.230601941,88,172,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
59384866,2,25236877,4.371,4.04,791663,87,1,-2.001,-1.0,4.136,0,1.568144942,12.230601941,88,203,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
56748509,2,25236877,4.577,4.04,791663,87,1,-2.001,-1.0,5.903,0,1.568144942,12.230601941,88,273,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
56912121,2,25236877,4.374,4.04,791663,87,1,-2.001,-1.0,4.251,0,1.568144942,12.230601941,88,208,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
55759197,2,25236877,4.197,4.04,791663,87,1,-2.001,-1.0,3.542,0,1.568144942,12.230601941,88,179,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
45196949,2,25236877,4.429,4.04,791663,87,1,-2.001,-1.0,4.742,0,1.568144942,12.230601941,88,228,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
49867717,2,25236877,4.362,4.04,791663,87,1,-2.001,-1.0,3.741,0,1.568144942,12.230601941,88,187,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50436122,2,25236877,4.934,4.04,791663,87,1,-2.001,-1.0,10.182,0,1.568144942,12.230601941,88,438,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
49111764,2,25236877,4.088,4.04,791663,87,1,-2.001,-1.0,3.072,0,1.568144942,12.230601941,88,159,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
54402080,2,25236877,4.981,4.04,791663,87,1,-2.001,-1.0,6.975,0,1.568144942,12.230601941,88,314,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53876179,2,25236877,5.261,4.0,813599,88,1,-1.957,-1.0,11.548,0,1.586868535,12.211878348,88,493,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
59657673,2,25236877,4.372,4.0,813599,88,1,-1.957,-1.0,6.972,0,1.586868535,12.211878348,88,314,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
54560200,2,25236877,4.145,4.0,813599,88,1,-1.957,-1.0,3.038,0,1.586868535,12.211878348,88,157,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50617134,2,25236877,4.04,4.0,813599,88,1,-1.957,-1.0,3.369,0,1.586868535,12.211878348,88,171,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
58614634,2,25236877,4.473,4.0,813599,88,1,-1.957,-1.0,5.846,0,1.586868535,12.211878348,88,271,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
64665493,2,25236877,4.337,4.0,813599,88,1,-1.957,-1.0,3.771,0,1.586868535,12.211878348,88,188,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
55240535,2,25236877,4.094,4.0,813599,88,1,-1.957,-1.0,3.183,0,1.586868535,12.211878348,88,163,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
51174924,2,25236877,5.114,4.0,813599,88,1,-1.957,-1.0,7.577,0,1.586868535,12.211878348,88,337,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53876715,2,25236877,4.18,4.0,813599,88,1,-1.957,-1.0,3.239,0,1.586868535,12.211878348,88,166,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
51901690,2,25236877,4.065,4.0,813599,88,1,-1.957,-1.0,3.071,0,1.586868535,12.211878348,88,159,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
62677170,2,25236877,4.419,4.0,813599,88,1,-1.957,-1.0,4.614,0,1.586868535,12.211878348,88,223,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50613006,2,25236877,4.289,4.0,813599,88,1,-1.957,-1.0,3.947,0,1.586868535,12.211878348,88,196,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
45602698,2,25236877,4.662,4.0,813599,88,1,-1.957,-1.0,6.657,0,1.586868535,12.211878348,88,302,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
62423453,2,25236877,4.226,4.0,813599,88,1,-1.957,-1.0,4.141,0,1.586868535,12.211878348,88,204,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
60396183,2,25236877,4.142,4.0,813599,88,1,-1.957,-1.0,3.559,0,1.586868535,12.211878348,88,179,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
51547340,2,25236877,5.613,3.961,835955,89,1,-1.922,-1.0,13.372,0,1.6053676,12.193379283,102,571,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
49314652,2,25236877,4.153,3.961,835955,89,1,-1.922,-1.0,3.739,0,1.6053676,12.193379283,102,187,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
56897688,2,25236877,4.622,3.961,835955,89,1,-1.922,-1.0,4.885,0,1.6053676,12.193379283,102,233,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
60107385,2,25236877,4.571,3.961,835955,89,1,-1.922,-1.0,4.533,0,1.6053676,12.193379283,102,219,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
56905290,2,25236877,4.345,3.961,835955,89,1,-1.922,-1.0,3.866,0,1.6053676,12.193379283,102,192,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
47957027,2,25236877,4.239,3.961,835955,89,1,-1.922,-1.0,3.374,0,1.6053676,12.193379283,102,172,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
64212197,2,25236877,4.362,3.961,835955,89,1,-1.922,-1.0,5.364,0,1.6053676,12.193379283,102,252,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
63649426,2,25236877,4.013,3.961,835955,89,1,-1.922,-1.0,2.814,0,1.6053676,12.193379283,102,147,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50982691,2,25236877,5.393,3.961,835955,89,1,-1.922,-1.0,12.575,0,1.6053676,12.193379283,102,537,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
61774447,2,25236877,4.412,3.961,835955,89,1,-1.922,-1.0,4.359,0,1.6053676,12.193379283,102,212,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53698050,2,25236877,4.039,3.961,835955,89,1,-1.922,-1.0,3.456,0,1.6053676,12.193379283,102,175,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
55077455,2,25236877,4.055,3.961,835955,89,1,-1.922,-1.0,3.257,0,1.6053676,12.193379283,102,167,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
54052996,2,25236877,4.489,3.961,835955,89,1,-1.922,-1.0,4.834,0,1.6053676,12.193379283,102,231,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
54746629,2,25236877,4.284,3.961,835955,89,1,-1.922,-1.0,4.677,0,1.6053676,12.193379283,102,225,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
40421701,2,25236877,4.826,3.961,835955,89,1,-1.922,-1.0,5.528,0,1.6053676,12.193379283,102,259,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
51715029,2,25236877,4.048,3.961,835955,89,1,-1.922,-1.0,4.777,0,1.6053676,12.193379283,102,229,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
56258613,2,25236877,4.043,3.961,835955,89,1,-1.922,-1.0,2.934,0,1.6053676,12.193379283,102,153,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53525975,2,25236877,4.124,3.961,835955,89,1,-1.922,-1.0,3.342,0,1.6053676,12.193379283,102,170,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53517668,2,25236877,4.533,3.961,835955,89,1,-1.922,-1.0,5.549,0,1.6053676,12.193379283,102,260,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
54216195,2,25236877,4.108,3.961,835955,89,1,-1.922,-1.0,6.642,0,1.6053676,12.193379283,102,302,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
62671870,2,25236877,4.65,3.961,835955,89,1,-1.922,-1.0,5.841,0,1.6053676,12.193379283,102,271,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53690266,2,25236877,4.219,3.961,835955,89,1,-1.922,-1.0,3.815,0,1.6053676,12.193379283,102,190,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
48152676,2,25236877,5.517,3.961,835955,89,1,-1.922,-1.0,11.663,0,1.6053676,12.193379283,102,498,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
52083705,2,25236877,4.478,3.961,835955,89,1,-1.922,-1.0,5.058,0,1.6053676,12.193379283,102,240,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
55750879,2,25236877,4.697,3.961,835955,89,1,-1.922,-1.0,4.976,0,1.6053676,12.193379283,102,237,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
56256494,2,25236877,4.022,3.961,835955,89,1,-1.922,-1.0,4.158,0,1.6053676,12.193379283,102,204,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
60107330,2,25236877,4.175,3.961,835955,89,1,-1.922,-1.0,3.144,0,1.6053676,12.193379283,102,162,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
62018211,2,25236877,4.501,3.961,835955,89,1,-1.922,-1.0,4.089,0,1.6053676,12.193379283,102,201,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
63402099,2,25236877,4.975,3.961,835955,89,1,-1.922,-1.0,6.502,0,1.6053676,12.193379283,102,296,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
46586769,2,25236877,4.128,3.961,835955,89,1,-1.922,-1.0,3.202,0,1.6053676,12.193379283,102,164,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53524917,2,25236877,4.037,3.961,835955,89,1,-1.922,-1.0,3.013,0,1.6053676,12.193379283,102,156,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
57062979,2,25236877,4.79,3.961,835955,89,1,-1.922,-1.0,5.969,0,1.6053676,12.193379283,102,276,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
46186812,2,25236877,5.895,3.923,858586,90,1,-1.885,5.244,-1.0,1,1.623934053,12.17481283,102,600,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53861645,2,25236877,4.226,3.923,858586,90,1,-1.885,-1.0,3.731,0,1.623934053,12.17481283,102,187,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
59221981,2,25236877,4.064,3.923,858586,90,1,-1.885,-1.0,3.449,0,1.623934053,12.17481283,102,175,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
51360941,2,25236877,4.084,3.923,858586,90,1,-1.885,-1.0,4.53,0,1.623934053,12.17481283,102,219,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
63278972,2,25236877,4.098,3.923,858586,90,1,-1.885,-1.0,4.112,0,1.623934053,12.17481283,102,202,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
59682860,2,25236877,4.065,3.923,858586,90,1,-1.885,-1.0,2.901,0,1.623934053,12.17481283,102,151,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
45600602,2,25236877,4.564,3.923,858586,90,1,-1.885,-1.0,4.765,0,1.623934053,12.17481283,102,229,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
61901603,2,25236877,4.039,3.923,858586,90,1,-1.885,-1.0,3.634,0,1.623934053,12.17481283,102,183,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
62272728,2,25236877,4.074,3.923,858586,90,1,-1.885,-1.0,3.531,0,1.623934053,12.17481283,102,178,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
62657487,2,25236877,4.805,3.923,858586,90,1,-1.885,-1.0,6.891,0,1.623934053,12.17481283,102,311,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53332685,2,25236877,5.752,3.923,858586,90,1,-1.885,-1.0,12.928,0,1.623934053,12.17481283,102,552,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
63866660,2,25236877,4.035,3.923,858586,90,1,-1.885,-1.0,2.73,0,1.623934053,12.17481283,102,144,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
47948232,2,25236877,4.212,3.923,858586,90,1,-1.885,-1.0,3.766,0,1.623934053,12.17481283,102,188,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50063994,2,25236877,4.88,3.923,858586,90,1,-1.885,-1.0,8.197,0,1.623934053,12.17481283,102,361,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53878818,2,25236877,5.202,3.923,858586,90,1,-1.885,-1.0,9.551,0,1.623934053,12.17481283,102,413,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53349081,2,25236877,4.459,3.923,858586,90,1,-1.885,-1.0,5.217,0,1.623934053,12.17481283,102,247,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
52634531,2,25236877,4.232,3.923,858586,90,1,-1.885,-1.0,3.733,0,1.623934053,12.17481283,102,187,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
54925418,2,25236877,4.084,3.923,858586,90,1,-1.885,-1.0,3.888,0,1.623934053,12.17481283,102,193,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50444178,2,25236877,4.193,3.923,858586,90,1,-1.885,-1.0,4.451,0,1.623934053,12.17481283,102,216,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
59827261,2,25236877,4.146,3.923,858586,90,1,-1.885,-1.0,4.535,0,1.623934053,12.17481283,102,220,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
47947693,2,25236877,5.321,3.923,858586,90,1,-1.885,-1.0,12.473,0,1.623934053,12.17481283,102,532,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
62788897,2,25236877,4.087,3.923,858586,90,1,-1.885,-1.0,4.56,0,1.623934053,12.17481283,102,221,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
63874733,2,25236877,4.064,3.923,858586,90,1,-1.885,-1.0,3.663,0,1.623934053,12.17481283,102,184,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
45403251,2,25236877,4.033,3.923,858586,90,1,-1.885,-1.0,3.286,0,1.623934053,12.17481283,102,168,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
52266158,2,25236877,4.377,3.923,858586,90,1,-1.885,-1.0,4.297,0,1.623934053,12.17481283,102,210,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
62014543,2,25236877,4.713,3.923,858586,90,1,-1.885,-1.0,5.603,0,1.623934053,12.17481283,102,262,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
58315832,2,25236877,5.373,3.923,858586,90,1,-1.885,-1.0,12.6,0,1.623934053,12.17481283,102,538,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
63761892,2,25236877,4.091,3.923,858586,90,1,-1.885,-1.0,3.43,0,1.623934053,12.17481283,102,174,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
51178077,1,25236877,4.153,3.923,858586,90,1,-1.885,-1.0,3.686,0,1.623934053,12.17481283,102,185,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
52993935,1,25236877,4.236,3.923,858586,90,1,-1.885,-1.0,4.34,0,1.623934053,12.17481283,102,212,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
47960182,1,25236877,4.623,3.923,858586,90,1,-1.885,-1.0,5.83,0,1.623934053,12.17481283,102,270,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
59535570,1,25236877,4.185,3.923,858586,90,1,-1.885,-1.0,3.532,0,1.623934053,12.17481283,102,178,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
44206635,1,25236877,4.154,3.923,858586,90,1,-1.885,-1.0,3.552,0,1.623934053,12.17481283,102,179,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
49109084,1,25236877,4.145,3.923,858586,90,1,-1.885,-1.0,3.24,0,1.623934053,12.17481283,102,166,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
47950790,1,25236877,4.076,3.923,858586,90,1,-1.885,-1.0,3.62,0,1.623934053,12.17481283,102,182,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50426737,1,25236877,4.049,3.923,858586,90,1,-1.885,-1.0,4.131,0,1.623934053,12.17481283,102,203,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
46581595,1,25236877,4.178,3.923,858586,90,1,-1.885,-1.0,3.732,0,1.623934053,12.17481283,102,187,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
63998931,1,25236877,4.326,3.923,858586,90,1,-1.885,-1.0,5.006,0,1.623934053,12.17481283,102,238,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
52996999,1,25236877,4.227,3.923,858586,90,1,-1.885,-1.0,4.362,0,1.623934053,12.17481283,102,213,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
54045699,1,25236877,4.148,3.923,858586,90,1,-1.885,-1.0,3.696,0,1.623934053,12.17481283,102,185,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
52633382,1,25236877,5.076,3.923,858586,90,1,-1.885,-1.0,9.286,0,1.623934053,12.17481283,102,403,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
54578508,1,25236877,4.371,3.923,858586,90,1,-1.885,-1.0,4.877,0,1.623934053,12.17481283,102,233,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
51734309,1,25236877,4.234,3.923,858586,90,1,-1.885,-1.0,3.621,0,1.623934053,12.17481283,102,182,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
45007876,1,25236877,4.238,3.923,858586,90,1,-1.885,-1.0,3.559,0,1.623934053,12.17481283,102,179,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
61372627,1,25236877,4.874,3.923,858586,90,1,-1.885,-1.0,6.429,0,1.623934053,12.17481283,102,293,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50242045,1,25236877,4.109,3.923,858586,90,1,-1.885,-1.0,3.356,0,1.623934053,12.17481283,102,171,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50048267,1,25236877,4.368,3.923,858586,90,1,-1.885,-1.0,4.197,0,1.623934053,12.17481283,102,206,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
58631637,1,25236877,4.284,3.923,858586,90,1,-1.885,-1.0,4.759,0,1.623934053,12.17481283,102,228,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
49299748,1,25236877,4.274,3.923,858586,90,1,-1.885,-1.0,3.825,0,1.623934053,12.17481283,102,191,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
61351931,1,25236877,4.345,3.923,858586,90,1,-1.885,-1.0,4.745,0,1.623934053,12.17481283,102,228,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
61772449,1,25236877,4.744,3.923,858586,90,1,-1.885,-1.0,5.383,0,1.623934053,12.17481283,102,253,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
42611684,1,25236877,4.503,3.923,858586,90,1,-1.885,-1.0,5.113,0,1.623934053,12.17481283,102,242,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
52094791,1,25236877,4.165,3.923,858586,90,1,-1.885,-1.0,3.891,0,1.623934053,12.17481283,102,193,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
52814557,1,25236877,5.741,3.923,858586,90,1,-1.885,-1.0,10.377,0,1.623934053,12.17481283,102,446,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
55760692,1,25236877,4.737,3.923,858586,90,1,-1.885,-1.0,6.932,0,1.623934053,12.17481283,102,313,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
46982752,1,25236877,4.568,3.923,858586,90,1,-1.885,-1.0,5.921,0,1.623934053,12.17481283,102,274,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
61628743,1,25236877,4.591,3.923,858586,90,1,-1.885,-1.0,6.35,0,1.623934053,12.17481283,102,290,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
55423375,1,25236877,4.224,3.923,858586,90,1,-1.885,-1.0,4.343,0,1.623934053,12.17481283,102,212,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53162162,1,25236877,4.222,3.923,858586,90,1,-1.885,-1.0,3.579,0,1.623934053,12.17481283,102,180,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
49875082,1,25236877,4.6,3.923,858586,90,1,-1.885,-1.0,4.653,0,1.623934053,12.17481283,102,224,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
62908759,1,25236877,4.586,3.923,858586,90,1,-1.885,-1.0,5.895,0,1.623934053,12.17481283,102,273,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
49313028,1,25236877,4.101,3.923,858586,90,1,-1.885,-1.0,3.558,0,1.623934053,12.17481283,102,179,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
48154285,1,25236877,4.487,3.923,858586,90,1,-1.885,-1.0,3.861,0,1.623934053,12.17481283,102,192,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
55427074,1,25236877,5.558,3.923,858586,90,1,-1.885,4.893,-1.0,1,1.623934053,12.17481283,102,600,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
51734374,1,25236877,4.519,3.923,858586,90,1,-1.885,-1.0,4.781,0,1.623934053,12.17481283,102,229,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
41413499,1,25236877,4.504,3.923,858586,90,1,-1.885,-1.0,3.861,0,1.623934053,12.17481283,102,192,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
55249291,1,25236877,4.031,3.923,858586,90,1,-1.885,-1.0,3.4,0,1.623934053,12.17481283,102,173,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
52999676,1,25236877,4.11,3.923,858586,90,1,-1.885,-1.0,3.627,0,1.623934053,12.17481283,102,182,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
122776884,0,25236877,5.672,3.885,881403,91,1,-1.854,-1.0,11.752,0,1.642567336,12.156179547,102,502,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,0
120946206,0,25236877,5.01,3.885,881403,91,1,-1.854,-1.0,6.656,0,1.642567336,12.156179547,102,302,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,0
119621824,0,25236877,4.919,3.885,881403,91,1,-1.854,-1.0,7.086,0,1.642567336,12.156179547,102,318,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,0
119997529,0,25236877,5.091,3.885,881403,91,1,-1.854,-1.0,8.96,0,1.642567336,12.156179547,102,390,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,0
119998555,0,25236877,4.112,3.885,881403,91,1,-1.854,-1.0,2.784,0,1.642567336,12.156179547,102,146,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,0
121679901,0,25236877,4.708,3.885,881403,91,1,-1.854,-1.0,6.335,0,1.642567336,12.156179547,102,290,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,0
120564173,0,25236877,4.064,3.885,881403,91,1,-1.854,-1.0,2.683,0,1.642567336,12.156179547,102,141,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,0
119043490,0,25236877,4.251,3.885,881403,91,1,-1.854,-1.0,3.752,0,1.642567336,12.156179547,102,188,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,0
120377790,0,25236877,4.405,3.885,881403,91,1,-1.854,-1.0,3.541,0,1.642567336,12.156179547,102,179,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,0
119617681,0,25236877,4.154,3.885,881403,91,1,-1.854,-1.0,2.711,0,1.642567336,12.156179547,102,143,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,0
126279776,0,25236877,4.337,3.885,881403,91,1,-1.854,-1.0,4.047,0,1.642567336,12.156179547,102,200,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,0
121308366,0,25236877,4.098,3.885,881403,91,1,-1.854,-1.0,2.859,0,1.642567336,12.156179547,102,149,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,0
124204555,0,25236877,4.049,3.885,881403,91,1,-1.854,-1.0,2.86,0,1.642567336,12.156179547,102,149,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,0
