# GC ID
119478529 0
119478529 0
119478529 0
48187137 2
48189366 2
48381034 2
47217262 2
47995288 2
49527047 2
119478529 0
120048529 0
120048529 0
120048529 0
119092939 0
119092939 0
119092939 0
119287503 0
119287503 0
119668193 0
119287503 0
119670412 0
119668199 0
51395767 2
51212915 2
49718811 2
53026961 2
51581701 2
51396872 2
49151733 2
48952620 2
50466122 2
49151128 2
56617225 2
53911850 2
120982614 0
50286612 2
51216783 2
54948209 2
56125605 2
44657730 2
57738457 2
58513238 2
51765010 2
55286278 2
53561305 2
54090352 2
54084941 2
53738490 2
48760448 2
54606172 2
54431872 2
50847849 2
53917859 2
53733599 2
51942590 2
55124047 2
58049308 2
50476619 2
54944964 2
50288217 2
50837958 2
57737925 2
48384891 2
47027541 2
48961471 1
45847305 1
47803309 1
48960344 1
47997525 1
51395754 1
50848959 2
120239706 0
51402343 2
54608917 2
50837416 2
49717147 2
51959604 2
57107533 2
53924393 2
51225586 2
59272048 2
52310993 2
48586434 2
44663330 2
53925475 2
53032954 2
51955725 2
47229480 2
49341218 2
58203283 2
58667625 2
45065354 2
42077063 2
42076505 2
58822840 2
54090918 2
58211180 2
45850068 2
56454163 2
55964058 2
50298192 2
55796278 2
58665022 2
46632945 2
52683379 2
59264797 2
48581451 2
48201620 2
47232325 2
52319190 2
52306571 2
46835581 2
52307718 2
50092471 2
49724844 2
45053067 2
55959191 2
52135708 2
58515306 2
49530957 2
54089257 2
51406778 2
56616700 2
42474646 1
52503394 1
48006461 1
56615136 1
52138941 1
48592011 1
53222150 1
59417528 1
48196589 1
52142248 1
52307660 1
60145964 2
50669541 2
58516930 2
57427508 2
50297090 1
53211265 1
56127271 1
57262685 1
51775939 1
55127837 1
41680012 1
55290101 1
51773197 1
51204645 1
55626188 1
48200470 2
49724841 2
44661591 1
55949500 2
48563669 2
57413225 2
50084750 2
51565241 2
45843940 2
50836812 2
55279752 2
46041830 2
45851753 2
50654052 2
50470588 2
57269047 2
54762858 2
50084790 2
54256417 2
49342341 2
53382657 2
51748510 2
49142247 2
45642352 2
44854077 2
51392419 2
56461029 2
55620701 2
46239123 2
44252355 2
49145644 2
47021959 2
47599535 2
53215618 2
48774300 2
50478811 2
53897143 2
47984748 2
52686707 2
48003599 2
52143390 2
52669135 2
43675111 2
47798895 2
50298767 2
53566183 2
52858010 2
41073062 2
53922762 2
45645146 2
51938738 2
52854736 1
53909657 1
54083887 2
56291894 2
49165056 2
46251374 2
51026894 2
59273067 2
124950478 0
119481314 0
119095146 0
125805938 0
44453988 1
53198128 2
55796729 2
124950478 0
119481314 0
119095146 0
125805938 0
121357170 0
118312593 0
119478530 0
120050742 0
118900849 0
122284766 0
121919961 0
123007794 0
44860777 1
44270768 2
60848666 1
124950478 0
119481314 0
119095146 0
125805938 0
121357170 0
118312593 0
119478530 0
46836136 2
37295476 2
53729833 2
46818868 2
43266765 2
46227953 2
49914062 2
54094174 2
124950478 0
119481314 0
119095146 0
125805938 0
121357170 0
45855688 2
49722118 2
51581235 2
44059065 2
49344484 2
55459546 2
47406211 2
59714958 2
55618580 2
47616736 2
41665512 2
44854573 2
43070379 2
53547666 2
52305466 2
120433313 0
122287510 0
113967933 0
111379117 0
126310513 0
119101257 0
114362131 0
116564519 0
114566613 0
111579485 0
117346546 0
117935526 0
47816163 2
55960880 2
54617592 2
33966773 2
38290825 2
43279697 2
60574019 2
57248811 2
35729770 2
42861046 2
54448096 2
46626212 2
38288518 2
48000831 2
45438344 2
38102555 2
46225182 2
39493715 2
41675534 2
48769317 2
42477430 2
35921484 2
52321369 2
37884609 2
51599321 2
39676478 2
44472427 2
42265765 2
43081604 2
56439614 2
46838916 2
60982515 2
118895841 0
119286389 0
118516800 0
122828015 0
119281947 0
120229195 0
124767407 0
119671524 0
119095149 0
120048532 0
118516242 0
129932325 0
118894202 0
119669861 0
118706439 0
125634009 0
118516243 0
125973769 0
117933289 0
118709767 0
125292304 0
116163890 0
118128818 0
126808873 0
118899203 0
120240264 0
119286943 0
116164448 0
118895841 0
119286389 0
118516800 0
122828015 0
119281947 0
120229195 0
124767407 0
119671524 0
119095149 0
120048532 0
118516242 0
129932325 0
118894202 0
119669861 0
118706439 0
125634009 0
118516243 0
125973769 0
38097461 1
118895841 0
119286389 0
118516800 0
122828015 0
119281947 0
120229195 0
124767407 0
119671524 0
119095149 0
120048532 0
118516242 0
129932325 0
118894202 0
119669861 0
118706439 0
125634009 0
118516243 0
125973769 0
117933289 0
44845767 2
45254796 2
52493048 2
45859096 2
38691209 2
43450304 2
56446574 2
42680149 2
44076929 2
42878396 2
39875008 2
44073579 2
30502323 2
46046380 2
56771467 2
41661624 2
49909167 2
54101765 2
55965669 2
46621248 2
51773818 2
36118523 2
41074215 2
49336308 2
40683402 2
56784300 2
49167256 2
50837378 2
50087022 2
44460104 2
30689872 2
54961740 2
46827886 2
53219443 2
55108331 2
42483647 2
60571981 2
52678992 2
55623445 2
49912436 2
36704004 2
56452511 2
45251299 2
43470489 2
57417974 2
51213542 2
46434168 2
49151700 2
40482032 2
31647704 2
39481913 2
52145521 2
49141755 2
50277154 2
51965102 2
47995384 2
45445142 2
38486560 2
45067129 2
44450132 2
48575395 2
49729944 2
58523678 2
52308270 2
50461209 2
58215848 2
53027031 2
40070810 2
50112968 2
53031414 2
46819427 2
50293268 2
48978709 2
54080593 2
47405189 2
48588660 2
45463496 2
42470175 2
49546977 2
49534333 2
45646353 2
60293673 2
53921124 2
48945438 2
61798562 2
51386982 2
57261090 2
51227810 2
56602200 2
57264324 2
52853737 2
37300569 2
36522907 2
35140924 2
49926267 2
54275915 2
40491605 2
54623477 2
55614217 2
33188492 2
34748480 2
44457889 2
43477134 2
55615878 2
38096899 1
42457936 1
34157359 1
56778350 1
40686753 2
52687240 2
48977564 1
44270827 2
55471799 2
50861632 2
52491945 2
46634097 2
59707792 2
44268022 2
45835705 1
42075989 2
48951034 1
52491848 1
54076243 1
49158874 2
57435381 2
46041355 2
38300916 2
47413554 2
39484722 2
34160064 2
48779385 2
33770899 2
45642402 2
49528154 2
30118452 2
34942799 2
118895841 0
119286389 0
118516800 0
122828015 0
119281947 0
120229195 0
57420708 2
43857401 2
58201750 2
47994196 2
38689516 2
38281836 2
50656263 2
45459075 2
42491001 2
32804247 2
53741262 2
61799046 2
55286280 1
43053729 1
53203643 2
43055941 2
43857994 2
36121835 2
57428528 2
36322235 2
54097977 2
41872642 1
52500690 1
118895841 0
119286389 0
118516800 0
122828015 0
119281947 0
118895841 0
119286389 0
118516800 0
122828015 0
119281947 0
120229195 0
124767407 0
119671524 0
119095149 0
120048532 0
118516242 0
129932325 0
118894202 0
119669861 0
118706439 0
125634009 0
118516243 0
125973769 0
117933289 0
118709767 0
125292304 0
116163890 0
118895841 0
119286389 0
118516800 0
122828015 0
119281947 0
120229195 0
124767407 0
119671524 0
119095149 0
120048532 0
118516242 0
129932325 0
118894202 0
119669861 0
118706439 0
125634009 0
118516243 0
125973769 0
117933289 0
118709767 0
125292304 0
116163890 0
118128818 0
126808873 0
118899203 0
120240264 0
119286943 0
116164448 0
116958429 0
119288061 0
123733145 0
119474671 0
118516798 0
122649411 0
116366616 0
119100133 0
120238039 0
118902519 0
118902515 0
118902520 0
125294478 0
118895841 0
119286389 0
118516800 0
122828015 0
119281947 0
120229195 0
124767407 0
119671524 0
119095149 0
120048532 0
118516242 0
129932325 0
118894202 0
119669861 0
118706439 0
125634009 0
118895841 0
119286389 0
118516800 0
122828015 0
119281947 0
120229195 0
124767407 0
119671524 0
119095149 0
120048532 0
118516242 0
129932325 0
118894202 0
119669861 0
118706439 0
125634009 0
118516243 0
42482440 2
35729783 2
55455222 2
54944915 2
55958200 2
34942683 2
44462865 2
46440331 2
38877773 2
37690493 2
32029160 2
54256388 2
46832324 2
39082609 2
55470762 2
33769723 2
37911021 1
41483396 1
48973746 1
42283093 1
51585619 1
40884534 1
38887247 1
29161438 1
54271517 1
47023222 1
36117854 1
45645189 1
39876107 1
39101063 1
38304243 1
39098236 1
53747257 1
46244184 1
42286594 1
55273307 1
44272489 1
34363633 1
36510159 1
33778711 1
49914116 1
52127522 1
37512434 1
38498857 1
62194223 1
32585295 1
38682381 1
57092087 1
33166012 1
38082937 1
38691258 1
32414017 1
41863217 1
61125736 1
48392181 1
46849645 1
26569849 1
58204396 2
40886184 2
35136089 2
27665975 2
51965609 2
52504433 2
54780145 2
43850069 2
48383357 2
51220663 2
55135843 2
56950060 2
43069824 2
37895834 2
32408594 2
38485401 2
38291379 2
30503379 2
59857142 2
33973319 2
54612689 2
36122938 2
44275890 2
32804315 1
53575968 1
51027505 1
54082838 1
35930358 1
32589096 1
35326239 1
40090359 1
58970832 1
39068608 1
56140532 1
43682953 1
46616277 1
31457685 1
58047719 1
42468615 1
31255908 1
36315074 1
42460682 1
44057411 1
30101708 1
39301690 1
38306053 1
58676980 1
41674392 1
52319804 1
46439220 1
32614237 1
39871654 1
41286457 1
55278660 1
44259153 1
32023827 1
35540479 1
56286621 1
48202725 1
38488834 1
52113211 1
35144236 1
37698806 1
43260687 1
39691719 1
45852941 1
57426519 1
46847935 1
45850177 1
35926970 1
50106899 1
44856244 1
41672255 1
123908980 0
52486958 2
124063573 0
51755675 1
54073533 1
51017018 2
123887719 0
49709382 1
124240796 0
51210668 2
45644578 2
122477730 0
122111931 0
39870454 2
114964322 0
114964322 0
42859374 2
41269003 2
44843442 2
46423574 2
44840152 1
114963766 0
43658920 2
45842350 2
43075478 2
112396483 0
47425792 2
47620766 1
46449833 1
44473610 2
38106540 2
48005955 2
41083171 2
46445918 2
39089881 2
38105975 2
42479222 2
37901452 2
37311197 2
110601312 0
44670654 2
45069920 1
110999712 0
45452930 1
110999712 0
110999712 0
111001947 0
41078135 2
47419661 2
41091620 2
42470262 2
46640783 2
41086020 2
43672967 2
40880592 2
43071575 2
39296605 2
44663386 2
44666189 1
45457423 1
39696766 1
38497280 1
40279430 1
44066950 1
42685826 1
43474931 2
44869772 2
38887819 2
48196680 2
42082164 2
39487030 2
45258674 2
41281390 2
48388888 2
43664539 2
47619629 2
43869672 2
43068779 2
38897376 2
46643569 2
37499562 1
114183850 0
115772947 0
114580643 0
114382268 0
114582324 0
114183850 0
115772947 0
114580643 0
114382268 0
114582324 0
42475881 2
41883295 2
44471328 2
38696938 2
49729375 2
50851808 2
50298289 2
41887802 2
45450715 2
42086120 2
42480927 2
47222910 2
44460727 2
38692994 2
46438662 2
44276479 2
46247541 2
45257030 2
43086136 1
45858552 1
40089288 1
44066390 1
41291522 2
38905270 2
40690252 2
41693008 2
36522388 2
50854555 2
111389807 0
114778402 0
111798507 0
115178752 0
42469707 2
45456313 2
45851887 2
40489905 2
44658339 2
43663987 2
37111645 2
41691281 2
39695629 2
48400013 2
45847402 2
42087814 2
42886342 2
47425229 1
38486619 2
47027663 2
38104265 2
48193353 2
42488197 2
112205570 0
59118592 2
47429134 2
34750237 2
53208525 2
43073222 2
43064838 2
35337368 2
45461300 2
43468230 2
41489147 2
44870913 2
39480299 2
45649120 2
45861349 2
43482834 2
36118550 2
35339621 2
36327331 2
34751931 2
50677256 2
46243073 2
50489852 2
46450246 2
37898077 2
46839617 2
113400051 0
111587928 0
112185359 0
112185359 0
112185359 0
114980021 0
114980021 0
114980021 0
108415702 0
37302829 2
36716392 2
108810761 0
108810761 0
108810761 0
35144963 2
107419863 0
39286502 2
99497211 0
99497211 0
99311080 0
99684872 0
99497211 0
99311080 0
99497211 0
99311080 0
99497211 0
29162480 2
29350895 2
29728345 1
99497211 0
99497211 0
99311080 0
99684872 0
99874387 0
99497211 0
99311080 0
99684872 0
99497211 0
99311080 0
99684872 0
27862817 2
28979689 2
28602762 2
28421122 2
28600598 2
27681544 2
99497211 0
99311080 0
99684872 0
28415188 2
28794630 2
28796264 2
99496131 0
100250220 0
99496131 0
100250220 0
99496131 0
100250220 0
99684870 0
99498839 0
99873300 0
99871671 0
99499382 0
99118113 0
99498839 0
99498839 0
99873300 0
99871671 0
99311080 0
99499382 0
99311081 0
99683790 0
99311080 0
99499382 0
99311081 0
99683790 0
101575243 0
99311080 0
99499382 0
99311081 0
99683790 0
28414644 2
29730500 2
28227764 2
100815365 0
30861906 2
100815365 0
99685955 0
28232070 2
28976427 2
31440830 2
30291864 2
28421101 2
30309824 2
30299454 2
99118109 0
98935391 0
99498295 0
99685413 0
99496670 0
99118109 0
98935391 0
100623554 0
99684331 0
101002491 0
100623554 0
99684331 0
100623554 0
100623554 0
100061647 0
99684331 0
99687044 0
100061647 0
99684331 0
28410864 2
28234794 2
29350915 2
101573065 0
99687043 0
101573065 0
101573065 0
99687043 0
101573065 0
27303790 2
27129327 2
29534400 1
101573602 0
100061108 0
99492879 0
100057312 0
100245869 0
101573602 0
100061108 0
99492879 0
101573602 0
100061108 0
99492879 0
101573602 0
100061108 0
99492879 0
31249860 2
31451207 2
26028154 2
26202473 2
27856384 2
31818516 1
101573602 0
100061108 0
101573602 0
100061108 0
98937007 0
100059480 0
91431428 0
90757131 0
19414709 1
90925208 0
90925208 0
21426451 1
90588766 0
21944292 2
18756446 2
91766605 0
90095860 0
19572433 2
19738488 2
19579544 2
22809716 2
22806059 2
19413170 2
90588768 0
90588768 0
90588768 0
90588768 0
89928994 0
91257008 0
90588768 0
90588768 0
90588768 0
90588768 0
91097221 0
90424731 0
90426793 0
91097221 0
90424731 0
91097221 0
90424731 0
90426793 0
90926745 0
91263182 0
91597843 0
90760215 0
90926232 0
91429873 0
19403611 2
19732958 2
22278327 2
22987739 2
91097221 0
91097221 0
90424731 0
91097221 0
90424731 0
90426793 0
91097221 0
90424731 0
90426793 0
90926745 0
91097221 0
90424731 0
93148193 0
93148193 0
92097568 0
20573693 2
90425771 0
90755078 0
91092040 0
91762002 0
90425771 0
90755078 0
91092040 0
18752881 2
47597758 2
24742704 2
22102175 2
17466481 2
24024549 2
19390272 2
18258729 2
22460446 2
20211214 2
19570455 2
17141517 2
17309292 2
20735593 2
17468456 1
20406867 1
22816514 1
17637074 1
24391412 1
91596301 0
92279145 0
90756614 0
90926228 0
91596301 0
92279145 0
90756614 0
90926228 0
92962269 0
91402294 0
91233055 0
91256976 0
122944652 0
122038327 0
123660378 0
123660378 0
91406201 0
91578615 0
92595909 0
91755397 0
91755397 0
92771883 0
89094777 0
100991601 0
100236085 0
100421890 0
29912459 2
100421890 0
100421890 0
99857024 0
99857024 0
95414179 0
25089568 2
94877877 0
25269181 2
95234902 0
95234902 0
95234902 0
24200044 2
24360101 2
94699061 0
118836057 0
118257075 0
133182865 0
64448412 2
133184756 0
133184756 0
85600733 0
85157742 0
85157742 0
85157742 0
85602432 0
85602432 0
85602432 0
85602432 0
85602432 0
124909121 0
124909121 0
96564799 0
96567454 0
134700300 0
101323229 0
101323229 0
101132832 0
101321283 0
101132833 0
86637502 0
86637502 0
14322037 2
86029165 0
15518585 2
15973022 1
86028705 0
86028705 0
85728020 0
85728020 0
86486823 0
86486823 0
86029162 0
85429212 0
86792322 0
16895436 2
17057970 2
15817924 2
86029162 0
86029162 0
86029162 0
86029162 0
86029162 0
86637035 0
86029162 0
86029162 0
85428291 0
86790916 0
85428291 0
85428291 0
86790916 0
85428291 0
86790916 0
85428291 0
85428291 0
85428291 0
85428291 0
86790916 0
85428291 0
86790916 0
87100640 0
87100640 0
86944154 0
85877092 0
86484956 0
86330306 0
87100640 0
86944154 0
85877092 0
87100640 0
19459636 2
14467555 2
87100640 0
15974419 2
87100640 0
86944154 0
87100640 0
87100640 0
86944154 0
85877092 0
86484956 0
86330306 0
86027777 0
18810564 2
20606243 2
19129626 2
19135581 1
19136073 2
17366592 2
19938846 2
19771451 2
15962212 2
17503408 2
13887258 2
16417477 2
16878468 2
18652690 2
20437374 2
18488046 2
14035697 2
16261328 2
20774373 2
18974829 2
17683093 2
16731124 1
20946188 2
16429374 2
20454689 2
15511136 2
14323377 2
18004080 2
19776064 1
14622057 1
17821403 1
85880335 0
85579382 0
85878024 0
86180273 0
86330305 0
12301277 2
19129647 2
17825891 2
22832845 1
11339401 1
10980319 1
18143033 2
20276415 2
15321388 2
14304698 2
14176044 2
25310325 2
14434344 2
21305454 2
18810580 2
19303314 2
12289139 2
22474509 2
14592415 2
17970324 2
15969254 2
23865194 2
19618495 2
16272905 2
19612443 2
23888546 2
16420818 2
20615463 2
16428408 2
25310843 2
11746909 2
16259851 2
11599929 2
20437393 2
17032403 2
21274109 2
15630106 2
23011833 2
16899208 2
87248800 0
87719080 0
16892590 2
89319930 0
86336309 0
86798326 0
86185331 0
86185331 0
86035108 0
86035108 0
86035108 0
85736218 0
85736218 0
85736218 0
85736218 0
93709128 0
93709128 0
93709128 0
94764988 0
94764988 0
94764988 0
94764988 0
94764988 0
94764988 0
22154270 2
21126091 1
23537712 2
21646249 2
23012976 2
94232301 0
94232301 0
94232301 0
94232301 0
21130663 2
94232301 0
94232301 0
21468528 2
20960517 2
22494005 2
24961341 2
23723207 2
23715903 1
94229669 0
93351294 0
22832845 1
20276415 2
81856486 0
84818865 0
84818865 0
84818865 0
84523774 0
84818865 0
84818865 0
13429398 2
84818865 0
84818865 0
15638999 2
14297322 2
12862706 2
14739859 2
15191864 2
13442742 2
14885775 2
14602005 2
15795842 2
14736908 2
13144803 2
16712326 2
13013577 2
17181475 2
84670904 0
85108549 0
84670904 0
14737387 2
84670904 0
14005630 2
13000649 2
14000246 2
17023780 2
13292183 2
11893133 2
12720769 2
11763948 2
13283033 2
13009302 2
13861762 2
14019524 2
14004655 2
15036411 2
12718380 2
15629497 2
15338328 2
16874413 2
16091597 2
13280575 2
14288467 1
12715939 1
16407582 2
85255606 0
84528582 0
84818381 0
85255606 0
85255606 0
84528582 0
84818381 0
13712428 2
14289934 2
14142917 2
14876836 1
85111461 0
85111464 0
84964737 0
84818388 0
85110006 0
85110973 0
85111948 0
85111461 0
85111464 0
84964737 0
84818388 0
85110006 0
85110973 0
85111948 0
84968113 0
85112915 0
84670416 0
85405940 0
84527147 0
84666529 0
85109523 0
83949439 0
84963763 0
85258045 0
85109035 0
15039404 2
12036028 2
17172808 2
13020125 2
13871857 2
14589897 2
13728343 2
10957007 2
17024286 2
12436610 2
14593276 2
13583743 2
14883304 2
15480548 2
14150333 2
11349846 2
14444657 2
15778355 2
13562442 2
14293871 2
14743808 2
15322832 2
16399081 2
11369490 2
12855436 2
13861238 2
12705712 2
15488549 2
18292993 2
14592845 2
14725446 2
15032932 2
15952464 2
17031305 2
17490633 2
16392980 2
16247406 2
16562076 2
17820333 2
12437577 2
16399560 2
13152445 2
16877402 2
16566563 2
13140921 2
10955605 2
15328855 2
12723191 2
17035795 2
17496764 2
11618054 2
16723807 2
16244395 2
13420128 2
13567304 2
15486064 2
14456256 2
15032982 2
13273225 2
13578494 2
14604414 2
15177528 2
13572181 2
17035814 2
14897470 2
13290745 2
12304506 2
13149110 2
16559544 2
11356965 2
11900737 2
13270261 2
12706673 2
16554516 2
14738848 2
14601071 2
17030858 2
12718362 2
16087090 2
16872423 2
13129703 2
15481587 2
18140947 2
13866561 2
16865875 2
14014342 2
13720691 2
13291259 2
16250369 2
13569793 2
17346560 2
12459411 2
13145785 2
16562588 2
10821245 2
14720463 2
13570270 2
16708300 2
15936112 2
11903043 2
11364906 2
11907234 2
13289772 2
12872720 2
17979985 2
15028462 2
13152919 2
18457605 2
13160920 2
15479540 2
15647892 2
15491512 2
12582626 2
14294858 2
13435196 2
11881607 2
15635534 2
85402018 0
83523589 0
85404470 0
85113391 0
84962791 0
85109037 0
84668974 0
84526672 0
18448345 2
16395501 2
13122879 2
12320018 2
10429417 2
15050045 2
15953942 2
17795811 2
16848611 2
15778878 2
11213272 2
11613744 2
19421307 2
14594323 2
12014986 2
14275069 2
10306206 2
12439511 2
12561827 2
12300697 2
14002212 2
15313345 2
14135457 2
13272736 2
13838625 2
14016259 2
16382900 2
10321882 2
14282511 2
15805099 2
13984914 2
14898953 2
12866079 2
12284742 2
14872307 2
14577986 2
14883315 2
17984005 2
18277651 2
13549639 2
14871321 2
13696211 2
12594462 2
15344737 2
19426959 2
19257253 2
13013604 2
14898000 2
12585014 1
18284821 1
10303409 1
16884793 1
15168516 1
12997779 1
16392465 1
11782274 1
10167173 1
11604170 1
84526673 0
84669939 0
84673312 0
85112913 0
84818868 0
85112427 0
85110978 0
87708786 0
81737476 0
82686482 0
83519284 0
87083768 0
83665800 0
83665800 0
85240209 0
84362242 0
81739400 0
81739400 0
81343532 0
81342601 0
82138083 0
82138083 0
82138083 0
82138083 0
81083225 0
81083225 0
90611959 0
102341966 0
96206721 0
105627190 0
105627190 0
105627190 0
105627190 0
104453620 0
105430681 0
105430681 0
32963573 2
33348210 2
32963574 2
35899453 2
105038675 0
105038675 0
105038675 0
104844304 0
104844304 0
33740823 2
33739209 2
104454709 0
30663371 1
30845753 2
104844848 0
104844848 0
105039774 0
33356914 1
105039774 0
104843754 0
105039774 0
32572330 2
104843208 0
104454712 0
28776919 2
29337465 2
31238497 2
101365409 0
105233152 0
100609501 0
105429051 0
100981461 0
105624986 0
102127789 0
101365409 0
105427950 0
105234786 0
105427950 0
105234786 0
104453619 0
105427950 0
105427950 0
105234786 0
104453619 0
100223789 0
100223789 0
100034721 0
100225395 0
31047967 2
31049049 2
27657453 2
28963560 2
99849580 0
126558808 0
95784096 0
26352909 2
95784618 0
95784618 0
95784618 0
95784618 0
95784618 0
95784618 0
98698815 0
97588775 0
98698308 0
97775430 0
97775430 0
108336311 0
135683364 0
135887899 0
135887899 0
65373303 2
135887899 0
65972454 2
135889922 0
135889922 0
135889922 0
135889922 0
136192536 0
136581028 0
136581028 0
136581028 0
97853421 0
98592258 0
98592258 0
98035142 0
97850217 0
97850217 0
97850217 0
97850217 0
97850217 0
97484584 0
97484584 0
98508446 0
98508446 0
98880520 0
98880519 0
98693690 0
98693180 0
98693180 0
27808080 2
28740691 2
99444634 0
124346791 0
123105799 0
123105799 0
123105799 0
58897407 2
122383178 0
122383178 0
41214846 2
114721013 0
114721013 0
114519613 0
114519613 0
114519613 0
114120185 0
114120185 0
114120185 0
113723931 0
113723931 0
45199091 2
42015274 2
41416671 2
45596659 2
43605922 2
46583247 2
49678169 2
44606325 1
115314088 0
114717478 0
115314088 0
114717478 0
115314088 0
115314088 0
46583761 2
44608388 2
49866781 2
48722708 2
43608945 2
43613532 2
44613088 2
47954048 2
44407100 2
50805023 2
49298842 2
50805539 2
41015502 2
50244772 2
43808949 2
44200717 2
39426729 2
38626544 2
44604260 2
37641313 2
43416513 2
37837343 2
41811803 2
43806887 2
37239178 2
37833303 2
39430874 1
38232478 1
37635668 1
38232463 1
43004983 1
41028404 1
39235203 2
44217665 2
39626832 2
115920846 0
114518610 0
37043843 2
50060987 2
45996884 2
36848214 2
37442646 2
48918489 2
36454927 2
44400065 2
38235562 2
44805923 2
44217139 2
43004002 1
45212104 1
41622740 1
35860491 1
109955704 0
111147809 0
110748803 0
111148339 0
109955704 0
111147809 0
110748803 0
111148339 0
112147024 0
113749721 0
110551819 0
109554289 0
113550497 0
110950731 0
110947012 0
110947013 0
111558711 0
112751002 0
113948849 0
37061602 2
42832651 2
40639385 2
49503515 2
47972246 2
43030834 2
34688386 2
109955704 0
111147809 0
110748803 0
43427566 2
39021978 2
40635661 2
40242537 2
44214510 2
45807925 2
45416101 2
41009579 1
116316439 0
117686721 0
117686721 0
45003382 2
110535118 0
110136466 0
109938447 0
108344034 0
108344034 0
108344034 0
110137993 0
110137993 0
110136466 0
110136466 0
38826301 2
110136466 0
40235598 1
111148871 0
35477059 2
42828376 2
109754198 0
109754198 0
113748642 0
35086481 2
115727947 0
117893863 0
117893863 0
117893863 0
46990855 2
116718897 0
116718897 0
116718897 0
116718897 0
117894401 0
117894401 0
117894401 0
117894401 0
44017690 1
118262003 0
112512228 0
122617738 0
104668760 0
121114230 0
129032586 0
128089884 0
128089884 0
128112994 0
50848270 1
57262553 2
60853006 2
57741500 2
58356087 2
55113074 2
58814869 2
53732880 2
53908972 2
54617962 2
51593092 2
55786380 2
54962113 2
59426102 2
59853862 2
57429480 2
58824772 2
59710689 2
54618495 2
60575845 2
57582522 2
53219816 2
58368658 2
56456078 2
57265721 2
56139835 2
60147331 2
129335938 0
129637378 0
128567109 0
126640280 0
129185402 0
128409787 0
58519892 2
60145802 1
55636735 1
53046469 1
129335938 0
129637378 0
128567109 0
126640280 0
129185402 0
56465151 2
54954585 2
51406080 2
52678876 2
56612784 2
55471150 2
59996282 2
57413041 2
60283875 2
53207789 2
50841650 2
56616015 2
55633530 2
58059139 2
60287426 2
54446887 2
57589922 1
58832505 1
53395639 1
56950450 1
55463118 1
53748150 1
62320710 1
53758916 2
51035001 2
56958774 2
57905965 2
53404275 2
51779106 2
49911677 2
57591475 2
52666257 2
55453366 2
55290412 2
61801333 2
53212173 2
58961802 2
58973242 2
55467375 2
50310209 2
52484568 2
55814105 2
55625981 2
60298026 2
125304025 0
125815455 0
50304143 2
59712256 2
57731968 2
57119448 2
57743081 2
58972786 2
61126568 2
56783589 2
59851308 2
55295311 2
54973279 2
59714822 2
57410900 2
56306658 2
58822719 2
61927080 2
52122331 2
51776939 2
54956227 2
60710054 2
51583211 2
57105800 2
55139892 2
55964989 2
58678880 2
53576947 2
58202613 2
60981858 2
51599708 2
60287967 2
54612572 2
53396201 2
58222419 2
59725948 2
56147160 2
59432190 2
58664370 2
55621125 2
57436235 2
51419295 2
53408604 2
53218145 2
55628690 2
56282078 2
55631932 2
57270001 2
59428115 2
60017081 2
59858460 2
52501064 2
58370180 2
58369173 2
56783607 2
55977701 2
60985869 2
51403885 2
58201536 2
58682442 2
48774189 2
52689762 2
59701869 2
60443046 2
50109466 2
51576044 2
58509946 2
54609261 2
56469361 2
56947798 2
60720557 2
58981453 2
58350273 2
50847133 2
53231168 2
51771422 2
60842938 2
60846493 2
57107907 2
121368576 0
125303488 0
125803617 0
121368576 0
125303488 0
125803617 0
121368576 0
125303488 0
125803617 0
126480801 0
126651969 0
58054447 1
57597703 1
121368576 0
125303488 0
125803617 0
121368576 0
125303488 0
125803617 0
126480801 0
126651969 0
128567626 0
50477570 2
48388090 2
49163237 2
57253464 2
48585741 2
45070237 2
54608747 2
59112681 2
55804087 2
52120670 2
45262389 2
56627714 2
48407537 2
58976838 2
60860933 2
51034992 2
47614350 2
56797724 2
48198657 2
54795606 2
48955216 2
48971311 2
45856652 2
49353795 2
47445065 2
59137384 2
56139817 2
62575226 2
54773493 2
54422433 2
49147101 2
47825443 2
47028538 2
47808686 2
51780160 2
45475074 2
57414087 2
54971109 2
47611594 2
54973243 2
44275662 2
56625017 2
50122114 2
61661092 2
55466836 2
61143782 2
51218292 2
55306035 2
58668570 2
48964064 2
53900200 2
53729025 2
41676989 2
62072586 2
57916806 2
46631635 2
54782799 2
58534753 2
48005167 2
52490088 2
58680956 2
51054230 2
48979690 2
43685873 2
58212067 2
51606191 2
44277847 2
45463921 2
62074485 2
47616648 2
44082976 2
53407441 2
42882159 2
39887945 2
62324132 2
48766952 2
49360381 2
62323069 2
61257155 2
38702440 2
62330281 2
62073978 2
24434841 2
45276328 2
29375339 2
60868747 2
42078564 2
54972695 2
59574565 2
60436511 2
46662400 2
57901764 2
49906705 2
54933911 2
59286585 2
61394861 2
40083387 2
128089884 0
127297837 0
127297837 0
127297837 0
57266788 2
57106828 2
56459816 2
56779308 2
57738836 1
127297837 0
127456729 0
127297837 0
127297837 0
127297837 0
127297837 0
127460454 0
127460454 0
127460454 0
127937943 0
56627167 2
56777153 2
53914414 2
127136149 0
127136149 0
127136149 0
127621100 0
127621103 0
127782125 0
57746171 2
125983775 0
125983775 0
125983775 0
126152038 0
126152038 0
121741874 0
51963276 2
126979902 0
126148296 0
126148296 0
126148296 0
126148296 0
52510321 2
